symbol,entry_price,exit_price,entry_time,exit_time,pnl,balance_after,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
BNBUSDTUSDT,1095.457455,1097.099545725045,2025-10-02 23:15:00,2025-10-03 02:45:00,0.5973406279712055,1666.8176248664133,Smart Break-even,0 days 03:30:00,77.80689006331374,50.282730466545594,2.5296111998996706,0.004959311724251158
0GUSDTUSDT,2.98118985,3.093955192043547,2025-10-03 03:00:00,2025-10-03 03:15:00,22.208382198943564,1688.431065651693,Smart Trailing (Max 83%),0 days 00:15:00,79.77475271081853,56.10746369155822,6.082740495571505,0.014666398174251527
BNBUSDTUSDT,1107.23334,1108.89308277666,2025-10-03 03:15:00,2025-10-03 03:15:00,0.5941444823741073,1689.025210134067,Smart Break-even,0 days 00:00:00,73.87170470901945,43.55932788098413,3.508836222173723,0.0023312340179450146
CAKEUSDTUSDT,3.3590787,3.3103955724009,2025-10-03 04:00:00,2025-10-03 04:00:00,-9.039755519412413,1679.683993700445,Stop Loss,0 days 00:00:00,77.56483974918049,44.64761505177683,3.1509581219662084,0.014626154304438397
IPUSDTUSDT,9.569782499999999,9.584127603967499,2025-10-03 05:30:00,2025-10-03 07:00:00,0.5988376380548107,1679.983037665033,Smart Break-even,0 days 01:30:00,77.94733435920365,33.21128683906729,5.331454206850741,0.009199247334308925
COAIUSDTUSDT,0.365172495,0.3792273180580694,2025-10-03 11:15:00,2025-10-03 11:15:00,22.78112880409485,1702.4643194216399,Smart Trailing (Max 84%),0 days 00:00:00,69.26251439358026,30.218146188082326,2.5351700032887505,0.07142465753424652
APTUSDTUSDT,5.300749049999999,5.338485495693953,2025-10-03 12:45:00,2025-10-03 12:45:00,4.022387162006285,1706.182847027813,Smart Trailing (Max 46%),0 days 00:00:00,75.26043021225097,25.694478399642346,3.306689685888346,0.0044733017496838175
APTUSDTUSDT,5.3372673,5.259914285021099,2025-10-03 13:00:00,2025-10-03 13:00:00,-9.131584132673925,1696.7467396483648,Stop Loss,0 days 00:00:00,77.98198425889075,28.793730249006547,3.2854491008553577,0.0027743410939902046
BNBUSDTUSDT,1131.6055199999998,1133.3017966744799,2025-10-03 13:45:00,2025-10-03 14:00:00,0.6049208147240741,1697.0488213934007,Smart Break-even,0 days 00:15:00,71.47683648447675,25.460848672467993,6.421756411041393,0.015136243877424823
0GUSDTUSDT,3.1413699,3.0958420260393003,2025-10-03 14:15:00,2025-10-03 14:15:00,-9.082698326738186,1687.6632300807637,Stop Loss,0 days 00:00:00,66.31919133698267,36.79605273036619,3.14827372961506,0.011943435887636042
0GUSDTUSDT,3.1415699999999998,3.2473812185079307,2025-10-03 14:30:00,2025-10-03 14:30:00,19.989261496141307,1707.3512737518745,Smart Trailing (Max 75%),0 days 00:00:00,66.19294557887781,37.69200792543604,2.7117088053423366,0.012516322175865438
0GUSDTUSDT,3.23991915,3.19296300175905,2025-10-03 14:45:00,2025-10-03 14:45:00,-9.1378376165559,1697.9087043451864,Stop Loss,0 days 00:00:00,72.60913437771282,39.01541939682703,3.3147335713176016,0.006485084306095951
WUSDTUSDT,0.12016004999999999,0.12182020759833051,2025-10-03 15:15:00,2025-10-03 15:15:00,8.0707125959056,1705.6763704814032,Smart Trailing (Max 37%),0 days 00:00:00,82.18268495877658,38.574846012546665,2.8828580757336484,0.00791139240506323
FFUSDTUSDT,0.18237114,0.18537173009144084,2025-10-03 15:30:00,2025-10-03 15:30:00,9.713205731739393,1715.08514336341,Smart Trailing (Max 42%),0 days 00:00:00,68.1379881458684,26.8191055050957,2.711881205558867,0.014867237217467579
FFUSDTUSDT,0.184222065,0.19202087095149406,2025-10-03 15:45:00,2025-10-03 15:45:00,25.61146235559586,1740.390493570908,Smart Trailing (Max 91%),0 days 00:00:00,72.23503011698351,28.936072895607026,2.7819757435580703,0.01135190918472657
BNBUSDTUSDT,1166.552985,1149.6461325883952,2025-10-03 16:00:00,2025-10-03 16:15:00,-9.314665332284541,1730.454626275598,Stop Loss,0 days 00:15:00,77.13593564122655,38.28285525819592,2.869264905771775,0.0029506621834900627
SPXUSDTUSDT,1.40740335,1.4095130476216502,2025-10-03 16:15:00,2025-10-03 16:15:00,0.6203698554089766,1731.074996131007,Smart Break-even,0 days 00:00:00,77.88220745478135,25.42026428140061,3.83354135290153,0.010876519513755505
CELOUSDTUSDT,0.392196,0.38651190337200003,2025-10-03 16:45:00,2025-10-03 16:45:00,-9.2631546760491,1721.1939644959,Stop Loss,0 days 00:00:00,80.11478984682827,53.72705906466357,4.447135941305004,0.03826530612244887
BTCUSDTUSDT,123692.51534999999,121899.83972503245,2025-10-03 16:30:00,2025-10-03 17:00:00,-9.26480827929735,1711.621953752746,Stop Loss,0 days 00:30:00,87.3396865183898,28.941881801034487,3.330549834353753,0.001443817307365652
CELOUSDTUSDT,0.382191,0.37665190583700003,2025-10-03 17:00:00,2025-10-03 17:00:00,-9.211924456293989,1702.4100292964522,Stop Loss,0 days 00:00:00,70.42432489575506,55.26679330083885,3.056717808003815,0.05497382198952885
LTCUSDTUSDT,123.38165999999998,123.56660910833999,2025-10-03 19:00:00,2025-10-03 19:00:00,0.6068315516677226,1702.409215347883,Smart Break-even,0 days 00:00:00,74.30040285156456,29.13668897670104,2.6842277302122937,0.012651042089043892
1000FLOKIUSDTUSDT,0.09451723499999999,0.0973377875437554,2025-10-03 22:30:00,2025-10-03 23:00:00,17.830762632883406,1719.936128260029,Smart Trailing (Max 68%),0 days 00:30:00,78.94732916209686,25.721309660132555,3.5083894140415484,0.00338660175679967
1000FLOKIUSDTUSDT,0.09727861499999998,0.10139288631393283,2025-10-03 23:15:00,2025-10-04 00:00:00,25.659321902121164,1745.2884721996563,Smart Trailing (Max 91%),0 days 00:45:00,83.01799389109146,34.32587035007787,3.285889241193813,0.0049367479173095564
1000FLOKIUSDTUSDT,0.1002501,0.10240741110388729,2025-10-04 00:15:00,2025-10-04 00:15:00,13.094981463962501,1758.071950759321,Smart Trailing (Max 52%),0 days 00:00:00,84.1131018043481,46.649976014841876,3.6887323821269105,0.015068356451452065
1000FLOKIUSDTUSDT,0.101420685,0.10282776732234813,2025-10-04 00:30:00,2025-10-04 00:30:00,8.392774598006712,1766.1509408298132,Smart Trailing (Max 37%),0 days 00:00:00,85.56936920955674,48.806618282606465,2.8996559805544426,0.014601420678768696
TRUTHUSDTUSDT,0.0174337125,0.017181045704737503,2025-10-04 03:15:00,2025-10-04 03:15:00,-9.452536658238719,1756.3831776882396,Stop Loss,0 days 00:00:00,82.37495014858803,27.41069917343044,4.775011096160329,0.03138987719499592
TRUTHUSDTUSDT,0.0174237075,0.01768995934513364,2025-10-04 03:30:00,2025-10-04 03:30:00,9.267034755402008,1765.3367293320387,Smart Trailing (Max 40%),0 days 00:00:00,82.33590440553331,30.202126432615096,2.7548845694258595,0.01935002296738634
TRUTHUSDTUSDT,0.018071031,0.017809127547717005,2025-10-04 04:15:00,2025-10-04 04:15:00,-9.448178953666417,1755.5734692172864,Stop Loss,0 days 00:00:00,85.51899318266672,40.60501838993786,2.853327818950355,0.00559123117803368
TRUTHUSDTUSDT,0.017398695,0.017424775643805,2025-10-04 04:30:00,2025-10-04 04:30:00,0.6258936047974633,1755.8860242290202,Smart Break-even,0 days 00:00:00,67.36495632349954,43.017093227459455,3.4635866096721717,0.04114160768743889
1000FLOKIUSDTUSDT,0.112266105,0.110639032340235,2025-10-04 06:15:00,2025-10-04 06:15:00,-9.397598261853929,1746.1750315886004,Stop Loss,0 days 00:00:00,79.28703933951155,59.03335571173249,2.951506471557745,0.02317290552584675
TRADOORUSDTUSDT,3.5237609999999995,3.4726911318269997,2025-10-04 06:45:00,2025-10-04 06:45:00,-9.345624496871894,1736.5177459523716,Stop Loss,0 days 00:00:00,74.50144486266764,57.645044623956544,2.6770650672427334,0.03495311167945433
MOODENGUSDTUSDT,0.17394692999999997,0.17142591714351,2025-10-04 07:00:00,2025-10-04 07:00:00,-9.293938174720601,1726.9138702917596,Stop Loss,0 days 00:00:00,79.60774627397993,31.519304344829575,5.048779927500536,0.0054072710538425935
TRADOORUSDTUSDT,3.7428705,3.6886250778435,2025-10-04 07:15:00,2025-10-04 07:15:00,-9.242537705686876,1717.3631092209175,Stop Loss,0 days 00:00:00,79.57724684781185,59.53344376056866,2.7035784097000057,0.004278074866310045
MOODENGUSDTUSDT,0.17706849,0.17733391566651,2025-10-04 07:30:00,2025-10-04 07:30:00,0.6122709223076207,1717.6688614187979,Smart Break-even,0 days 00:00:00,82.91790529497747,36.47483554924196,3.2915903500903894,0.004235613034393181
ALCHUSDTUSDT,0.08850422999999999,0.093549511845,2025-10-04 07:45:00,2025-10-04 07:45:00,34.64636654125994,1752.0086546643095,Smart Trailing (Max 293%),0 days 00:00:00,79.18241982744091,54.487265665893595,3.085633650225646,0.00520244288622486
ALCHUSDTUSDT,0.09310652999999999,0.09175713706071,2025-10-04 08:00:00,2025-10-04 08:00:00,-9.376846367380711,1742.3191059597643,Stop Loss,0 days 00:00:00,83.89617090341751,55.465630257229186,6.770271924685057,0.006553502363558224
ALCHUSDTUSDT,0.095117535,0.09373899656524501,2025-10-04 08:15:00,2025-10-04 08:15:00,-9.324987371519004,1732.6831456629295,Stop Loss,0 days 00:00:00,85.35038312920311,56.21237052222584,9.581360737109216,0.03269898012827254
INUSDTUSDT,0.15434713499999997,0.15211018197244497,2025-10-04 10:15:00,2025-10-04 10:15:00,-9.273415183753283,1723.1004774011326,Stop Loss,0 days 00:00:00,81.18343225072049,54.342683000431,5.81530984378142,0.003370713683801261
INUSDTUSDT,0.15117555,0.14898456275385,2025-10-04 10:30:00,2025-10-04 10:30:00,-9.222128217880623,1713.5708064408016,Stop Loss,0 days 00:00:00,75.84080173888886,55.65547154471462,3.9989008001149027,0.032428855062872186
AIAUSDTUSDT,2.11047471,2.4506290725000004,2025-10-04 12:45:00,2025-10-04 12:45:00,98.28170060737808,1811.5466651822483,Smart Trailing (Max 329%),0 days 00:00:00,66.24391030083912,25.225099757889758,2.852360888797617,0.08918275613549308
SPXUSDTUSDT,1.4552272499999999,1.45740863564775,2025-10-04 15:00:00,2025-10-04 15:00:00,0.6457337861228377,1811.5457990537657,Smart Break-even,0 days 00:00:00,76.24366076283344,31.343708007432248,3.22214116478807,0.011894121691302918
ETHFIUSDTUSDT,1.81000455,1.7837721540568499,2025-10-04 14:45:00,2025-10-04 15:15:00,-9.695497063631498,1801.850301990134,Stop Loss,0 days 00:30:00,65.86785596925999,36.08137378244157,2.8634989996813673,0.015314867031569668
ETHFIUSDTUSDT,1.85082495,1.8961617974684404,2025-10-04 16:30:00,2025-10-04 16:30:00,15.433641485998432,1816.962345292726,Smart Trailing (Max 57%),0 days 00:00:00,72.02140273595714,33.62472044044185,2.8127831157239873,0.00021622790421101462
BTCUSDTUSDT,123014.2764,121728.60525000001,2025-10-03 17:15:00,2025-10-04 17:15:00,-6.65531190605781,1809.9827379727158,Time Stop (24h),1 days 00:00:00,67.64437695137178,29.46218929088429,4.164813683973428,0.0011362083661372257
ETHFIUSDTUSDT,1.88204055,1.9304350610637908,2025-10-04 16:45:00,2025-10-04 17:15:00,16.353306448184583,1826.3360444209004,Smart Trailing (Max 60%),0 days 00:30:00,76.95360461131074,34.908885236894676,4.957021717652113,0.012228188633101126
ZECUSDTUSDT,166.493205,164.08021897993498,2025-10-04 18:30:00,2025-10-04 18:30:00,-9.774650632091639,1816.2354253365313,Stop Loss,0 days 00:00:00,83.70803507703714,36.071766590241445,6.593705924613567,0.0014422210203714266
ZECUSDTUSDT,169.774845,167.314298171415,2025-10-04 18:45:00,2025-10-04 18:45:00,-9.720591565021726,1806.190668099821,Stop Loss,0 days 00:00:00,85.3189618209194,38.69476419588906,5.821313377101255,0.01950615828864401
ZECUSDTUSDT,164.10201,167.16895371,2025-10-04 19:00:00,2025-10-04 19:00:00,11.727277803988159,1817.5955730423652,Smart Trailing (Max 101%),0 days 00:00:00,72.74897944950263,41.04945939482731,2.938303667696647,0.05657846604072674
ZENUSDTUSDT,9.728862,10.001899175960755,2025-10-04 19:15:00,2025-10-04 19:15:00,17.884247718289114,1835.155412326828,Smart Trailing (Max 64%),0 days 00:00:00,82.65398884188768,32.735113037988945,3.87219947453204,0.006377288623740092
ZENUSDTUSDT,9.850923,10.16618096638224,2025-10-04 19:30:00,2025-10-04 19:30:00,20.636902402587896,1855.464772177062,Smart Trailing (Max 72%),0 days 00:00:00,84.50313458879312,35.56525908356556,4.167511351504614,0.01980499695307742
ZENUSDTUSDT,10.079037,10.411772331690306,2025-10-04 19:45:00,2025-10-04 19:45:00,21.534063650458766,1876.667668416195,Smart Trailing (Max 74%),0 days 00:00:00,87.17151311009208,38.31305900787072,3.100912022943631,0.012803970223325195
ZENUSDTUSDT,10.388191499999998,10.237635440590498,2025-10-04 20:00:00,2025-10-04 20:00:00,-10.044028242966023,1866.2886884226014,Stop Loss,0 days 00:00:00,89.6541502361734,41.072819400885315,2.7063382021566604,0.007131842713955267
DASHUSDTUSDT,35.927955,35.407251148185,2025-10-04 20:15:00,2025-10-04 20:15:00,-9.988479373049717,1855.967109761977,Stop Loss,0 days 00:00:00,88.56112215979618,44.069915144083595,3.4653409084074296,0.02282850779510023
ZENUSDTUSDT,10.597296,10.443709389072001,2025-10-04 21:00:00,2025-10-04 21:00:00,-9.933237718214352,1845.702614974126,Stop Loss,0 days 00:00:00,81.02699083961849,50.62651352610378,3.0797152955431644,0.04231205137891957
TIAUSDTUSDT,1.5409701,1.5550718911551615,2025-10-04 23:15:00,2025-10-04 23:15:00,5.699705632304454,1851.0728955662764,Smart Trailing (Max 56%),0 days 00:00:00,84.56806551165523,37.39614108298745,5.730603683499643,0.001558340367508576
TIAUSDTUSDT,1.55247585,1.55480301129915,2025-10-04 23:30:00,2025-10-04 23:30:00,0.6599408726912439,1851.4024528993864,Smart Break-even,0 days 00:00:00,86.54181310473699,39.98234581559096,2.8089425003808244,0.004189224026811001
SUIUSDTUSDT,3.6748365,3.6215770946055,2025-10-05 00:30:00,2025-10-05 00:30:00,-9.908807424444786,1841.1632031152465,Stop Loss,0 days 00:00:00,77.43908539737878,48.02442813126658,8.70891745284817,0.00411096893632091
CELOUSDTUSDT,0.37618799999999997,0.370735907316,2025-10-05 01:45:00,2025-10-05 01:45:00,-9.854006398269819,1830.9805818809812,Stop Loss,0 days 00:00:00,88.50770976132628,33.08942958115343,4.907581098676558,0.002659574468085109
CELOUSDTUSDT,0.36918449999999997,0.3638339090415,2025-10-05 02:00:00,2025-10-05 02:00:00,-9.799508451198172,1820.8542760102998,Stop Loss,0 days 00:00:00,76.38625492949105,36.3246867917669,3.9653295546678473,0.021680216802168042
CELOUSDTUSDT,0.36918449999999997,0.39182149125000004,2025-10-05 02:15:00,2025-10-05 02:30:00,39.52914889311315,1860.0584348491525,Smart Trailing (Max 129%),0 days 00:15:00,76.33756173263538,37.9657607345214,2.74773326331803,0.008130081300813016
ZECUSDTUSDT,170.60526,168.13267796681998,2025-10-05 02:45:00,2025-10-05 03:00:00,-9.955134714373301,1849.771312836491,Stop Loss,0 days 00:15:00,66.12506241237395,34.04439032456754,2.8913621049402676,0.014603249076300564
DASHUSDTUSDT,36.018,35.495991126,2025-10-05 03:15:00,2025-10-05 03:15:00,-9.900077473406796,1839.5410841328357,Stop Loss,0 days 00:00:00,69.16210454898241,47.113365313343124,2.8929078235586516,0.013892747985551542
BCHUSDTUSDT,607.933815,608.845107788685,2025-10-05 03:30:00,2025-10-05 03:30:00,0.655829573930816,1839.8685883901153,Smart Break-even,0 days 00:00:00,86.24516739351759,29.059785145155086,7.558959871197015,0.007998156803370439
PENGUUSDTUSDT,0.032508246,0.032037103990721995,2025-10-05 05:45:00,2025-10-05 06:15:00,-9.84532002134704,1829.0382928792862,Stop Loss,0 days 00:30:00,83.43607123501302,51.323878718958575,3.2354546086654614,0.005016773875842646
STBLUSDTUSDT,0.2963481,0.2920531269867,2025-10-05 06:15:00,2025-10-05 06:15:00,-9.843562807093152,1819.1947300721931,Stop Loss,0 days 00:00:00,84.52403536666053,29.26107215361833,2.5309599944764787,0.005130974885228266
ETHFIUSDTUSDT,1.8859424999999999,1.8586095353474998,2025-10-05 05:00:00,2025-10-05 06:30:00,-9.847077549288263,1809.0229586680337,Stop Loss,0 days 01:30:00,65.92284958482803,30.577989439153793,2.5829106674195046,0.005304476978569918
WUSDTUSDT,0.124332135,0.124518508870365,2025-10-05 06:30:00,2025-10-05 06:45:00,0.6485757317471488,1809.6715343997807,Smart Break-even,0 days 00:15:00,77.09885227567929,33.92491699241157,3.907882010552457,0.0027361982938999435
UNIUSDTUSDT,8.398197,8.410785897303,2025-10-05 08:00:00,2025-10-05 08:45:00,0.6451805407323319,1809.3479054740953,Smart Break-even,0 days 00:45:00,77.72932835208763,54.39018702813404,2.5816720380812246,0.00023826542768652228
ETCUSDTUSDT,20.207098499999997,19.914237021439497,2025-10-05 08:15:00,2025-10-05 09:45:00,-9.683732578573816,1799.3412365234442,Stop Loss,0 days 01:30:00,81.78570444327362,49.50040938283252,3.178816550424982,0.0067340067340066955
XLMUSDTUSDT,0.40864422,0.40272173931954003,2025-10-05 08:45:00,2025-10-05 10:00:00,-9.682004204800199,1789.659232318644,Stop Loss,0 days 01:15:00,78.76406939072255,49.17118151198929,2.6047471932042847,0.0011752032122220655
ATOMUSDTUSDT,4.276136999999999,4.214162946459,2025-10-05 09:45:00,2025-10-05 11:00:00,-9.68372918113425,1779.656080842886,Stop Loss,0 days 01:15:00,72.20094334562107,55.23665174292082,3.880207205243988,0.007253158633598431
1000SHIBUSDTUSDT,0.012881437499999999,0.0126947468263125,2025-10-05 10:15:00,2025-10-05 12:00:00,-9.578354323045085,1770.077726519841,Stop Loss,0 days 01:45:00,79.93750974941162,52.39894198271292,3.873582022318264,0.0017088705918905896
CELOUSDTUSDT,0.4432215,0.4438858890285,2025-10-05 14:45:00,2025-10-05 14:45:00,0.6310646341204962,1770.3928638093269,Smart Break-even,0 days 00:00:00,67.48935966790218,41.335816051331655,3.576799864020865,0.027088036117381514
DASHUSDTUSDT,36.11805,36.17219095695,2025-10-05 16:00:00,2025-10-05 16:00:00,0.6311769862478991,1770.7080572045472,Smart Break-even,0 days 00:00:00,69.09493179622987,28.612722918492807,2.935483006415196,0.0
DASHUSDTUSDT,36.03801,35.51571112107,2025-10-05 16:15:00,2025-10-05 16:15:00,-9.47692659490401,1760.915090762209,Stop Loss,0 days 00:00:00,67.96412103826826,30.063941925770195,6.848137087769237,0.029436267703415783
DASHUSDTUSDT,35.907945,35.961771009555,2025-10-05 16:30:00,2025-10-05 16:30:00,0.627797989218234,1761.2285967740654,Smart Break-even,0 days 00:00:00,65.75792129024063,30.584742686172667,2.7636735600313194,0.005295429208472623
0GUSDTUSDT,3.12186015,3.1265398183648503,2025-10-06 00:30:00,2025-10-06 00:45:00,0.6279097597658063,1761.5421586012308,Smart Break-even,0 days 00:15:00,79.99254006156055,26.920327281981294,6.544217705003289,0.009263117407609265
0GUSDTUSDT,3.1481733,3.1025468243631003,2025-10-06 01:15:00,2025-10-06 01:30:00,-9.427870203091349,1751.485536718032,Stop Loss,0 days 00:15:00,80.7139011016085,33.83018574779849,3.9708992773282525,0.030116271681809446
CELOUSDTUSDT,0.4652325,0.4584898853775,2025-10-06 01:45:00,2025-10-06 01:45:00,-9.374046611454126,1741.798881136649,Stop Loss,0 days 00:00:00,75.00537328873462,30.499063656235336,3.711041036118914,0.008602150537634296
CELOUSDTUSDT,0.4572285,0.48653661000000004,2025-10-06 02:00:00,2025-10-06 02:00:00,39.543457987140165,1781.0314590493376,Smart Trailing (Max 135%),0 days 00:00:00,67.7777779108734,32.51117545530112,3.206754141480632,0.03508771929824552
CELOUSDTUSDT,0.48324149999999993,0.47623788094049996,2025-10-06 02:15:00,2025-10-06 02:15:00,-9.532178007520919,1771.181398651039,Stop Loss,0 days 00:00:00,74.93895522513321,35.6036523855484,3.673759717273063,0.012448132780082999
KAITOUSDTUSDT,1.4651321999999998,1.4438980390254,2025-10-06 04:00:00,2025-10-06 04:00:00,-9.479459944274849,1761.3858143763132,Stop Loss,0 days 00:00:00,86.19048654204407,38.177250069132164,4.5798128047567594,0.0012977255651936432
COAIUSDTUSDT,0.47715846,0.4923232811447827,2025-10-06 04:45:00,2025-10-06 04:45:00,19.66815565706739,1780.7395940402387,Smart Trailing (Max 71%),0 days 00:00:00,78.569446736211,26.571216372506502,5.37201332013163,0.006017654582433446
COAIUSDTUSDT,0.48979477499999996,0.48269617932592496,2025-10-06 05:00:00,2025-10-06 05:00:00,-9.530615929991813,1770.8911478121743,Stop Loss,0 days 00:00:00,80.86790789441271,29.55591429153824,3.1221649020057165,0.009519918283963223
BNBUSDTUSDT,1183.981695,1194.7608123520272,2025-10-06 01:30:00,2025-10-06 05:15:00,5.409216621655139,1775.9842919079829,Smart Trailing (Max 55%),0 days 03:45:00,76.90274762247742,26.32694233916384,6.010128635802768,0.0012421940357783992
COAIUSDTUSDT,0.5204400899999999,0.5128973517756299,2025-10-06 05:15:00,2025-10-06 05:15:00,-9.477906505873298,1766.5063854021096,Stop Loss,0 days 00:00:00,85.22185558612513,33.33843965436987,4.643637195576885,0.014398861932408007
COAIUSDTUSDT,0.53402688,0.52628722842816,2025-10-06 05:30:00,2025-10-06 05:30:00,-9.454439017075721,1756.736656461174,Stop Loss,0 days 00:00:00,86.46834639327528,36.2936945360447,3.5751303952221187,0.007962678457675978
COAIUSDTUSDT,0.55345659,0.54543534364113,2025-10-06 05:45:00,2025-10-06 05:45:00,-9.402150892193347,1747.0209593677134,Stop Loss,0 days 00:00:00,88.3673316899956,36.94604525314036,5.731449350950329,0.007106562268313393
BNBUSDTUSDT,1204.04172,1215.2109645637604,2025-10-06 06:15:00,2025-10-06 06:15:00,5.473055736871541,1752.1822029821878,Smart Trailing (Max 56%),0 days 00:00:00,69.73853472118525,47.8052185178696,3.909932057407803,0.0010054593952286684
BNBUSDTUSDT,1216.1477699999998,1222.384335312599,2025-10-06 06:30:00,2025-10-06 06:30:00,2.894584427287507,1754.7640540970276,Smart Trailing (Max 36%),0 days 00:00:00,74.97706559916011,49.47667820187938,4.5450957665387826,0.0016617991855538497
BNBUSDTUSDT,1219.9396649999999,1202.259079435155,2025-10-06 06:45:00,2025-10-06 07:30:00,-9.391593416199491,1745.0592665539457,Stop Loss,0 days 00:45:00,76.6735459641156,54.83620088009162,4.766608832451015,0.004641855429986782
0GUSDTUSDT,3.127563,3.0822352294410003,2025-10-06 07:45:00,2025-10-06 08:15:00,-9.339652861238598,1735.0967452927798,Stop Loss,0 days 00:30:00,66.85335452536755,28.87327552075929,2.59131138104337,0.006558321069806189
MYXUSDTUSDT,5.844920999999999,5.853682536579,2025-10-06 08:15:00,2025-10-06 08:15:00,0.6220340600981681,1735.718779352878,Smart Break-even,0 days 00:00:00,71.05223472071928,47.14491324075032,2.8535782132725775,0.02909962341663813
MYXUSDTUSDT,6.665330999999999,7.577209500000001,2025-10-06 09:00:00,2025-10-06 09:00:00,84.4556002076807,1819.8645846759737,Smart Trailing (Max 280%),0 days 00:00:00,82.62224452970428,49.09155383878904,4.581802989934461,0.02132772604385693
MYXUSDTUSDT,6.8544255,6.7550843112285,2025-10-06 09:15:00,2025-10-06 09:15:00,-9.740015024762108,1809.7997562392254,Stop Loss,0 days 00:00:00,84.1138790398551,50.38913611230627,8.02875769095578,0.1091652072387623
ZECUSDTUSDT,170.995455,168.517217870685,2025-10-06 11:30:00,2025-10-06 11:30:00,-9.686147511200396,1799.7905917086348,Stop Loss,0 days 00:00:00,68.74726811110604,27.146101863860707,10.003887892032434,0.03980332474830241
LDOUSDTUSDT,1.23391665,1.21603349599155,2025-10-06 11:45:00,2025-10-06 11:45:00,-9.632577913915965,1789.8367832329088,Stop Loss,0 days 00:00:00,75.26278144486155,32.90051280513758,2.7407124429170393,0.009000973078170521
ASTERUSDTUSDT,2.0806398,2.14567772445,2025-10-06 12:15:00,2025-10-06 12:15:00,19.651761345517713,1809.1690905941273,Smart Trailing (Max 164%),0 days 00:00:00,66.34562075533414,30.26597710683524,4.687673114158723,0.031114744637876193
CAKEUSDTUSDT,3.8916448499999996,3.83524324118895,2025-10-06 13:00:00,2025-10-06 13:00:00,-9.6810439517389,1798.8422953614695,Stop Loss,0 days 00:00:00,75.7641571424833,56.879628868710476,4.860109103822644,0.01118338175180602
AAVEUSDTUSDT,293.82684,294.26728643316005,2025-10-06 12:45:00,2025-10-06 13:15:00,0.6450014104537238,1799.4872967719232,Smart Break-even,0 days 00:30:00,67.37035053790557,32.4074591697176,2.9824343773146333,0.0007831653500409227
STRKUSDTUSDT,0.16858425,0.17552423467517989,2025-10-06 13:30:00,2025-10-06 13:30:00,26.121927267589655,1825.2880476104467,Smart Trailing (Max 89%),0 days 00:00:00,83.97441165311335,37.40959418175317,2.6807222761104215,0.006528189910979168
STRKUSDTUSDT,0.1718859,0.16939475765130002,2025-10-06 13:45:00,2025-10-06 13:45:00,-9.769041695709403,1815.193224511223,Stop Loss,0 days 00:00:00,86.53924455126737,41.08623070225995,6.863050952379699,0.02562609202096689
LDOUSDTUSDT,1.2832412999999998,1.2646432838391,2025-10-06 14:00:00,2025-10-06 14:00:00,-9.715013649069693,1805.1542312047477,Stop Loss,0 days 00:00:00,81.950042992693,40.5917522107707,5.861755870633874,0.0032735775526110534
ARBUSDTUSDT,0.46263119999999996,0.4559262860184,2025-10-06 14:30:00,2025-10-06 14:45:00,-9.659560039366767,1794.5282800417478,Stop Loss,0 days 00:15:00,85.67845901971116,45.612965633121675,2.7499278818989272,0.0038927335640138927
DOGEUSDTUSDT,0.2629314,0.2658784327702776,2025-10-06 14:45:00,2025-10-06 15:00:00,6.897589085960118,1801.1055777947956,Smart Trailing (Max 65%),0 days 00:15:00,68.5935310692301,39.00265988104052,2.9079654452655936,0.009018264840182796
LDOUSDTUSDT,1.2582288,1.2601148849712,2025-10-06 14:15:00,2025-10-06 15:30:00,0.6435700406705116,1801.1062746844834,Smart Break-even,0 days 01:15:00,66.69724307791938,42.72336366131954,4.060874631365983,0.028310139165009823
HBARUSDTUSDT,0.22907448,0.22941786264552,2025-10-06 15:00:00,2025-10-06 16:00:00,0.639781697434225,1801.1031829821923,Smart Break-even,0 days 01:00:00,70.11545524359921,47.11363468228893,3.4178021157045206,0.020745981830887508
ONDOUSDTUSDT,0.97738845,0.96322315919415,2025-10-06 15:15:00,2025-10-06 16:00:00,-9.639615791538516,1791.4635671906537,Stop Loss,0 days 00:45:00,83.25755962229822,45.68925478274405,11.146933055121249,0.0012285012285012068
EIGENUSDTUSDT,2.11895895,2.0882488779376502,2025-10-06 16:15:00,2025-10-06 16:15:00,-9.588011222196279,1781.5558116321988,Stop Loss,0 days 00:00:00,73.07776063546427,35.883578461158955,6.560283378266015,0.02134088762983943
LINEAUSDTUSDT,0.028304145,0.028346572913355,2025-10-06 16:00:00,2025-10-06 17:15:00,0.6420122629545939,1782.1978238951533,Smart Break-even,0 days 01:15:00,68.88514081500793,33.26965637951887,2.683247780180707,0.015199717214563445
AIAUSDTUSDT,2.8427906849999998,2.9494594365674662,2025-10-06 18:15:00,2025-10-06 18:15:00,23.548678088636443,1805.1103776250363,Smart Trailing (Max 82%),0 days 00:00:00,74.77092671054115,30.92988460933682,2.734044662861705,0.018170040029714125
AIAUSDTUSDT,2.85800829,3.0044134168125005,2025-10-06 18:45:00,2025-10-06 18:45:00,32.68582001959619,1837.4740175957952,Smart Trailing (Max 109%),0 days 00:00:00,72.36364563539117,34.57144979141312,2.5316199108088293,0.0362928904844884
