,symbol,entry_price,exit_price,entry_time,exit_time,pnl,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
336,NEIROUSDTUSDT,0.00045882929999999995,0.000462039384490125,2025-08-10 04:45:00,2025-08-10 04:45:00,0.9367962031847439,Trailing Stop (Stepped),0 days 00:00:00,75.77718318141385,26.71774214155661,7.217616257449417,0.006976237192064582
337,PENGUUSDTUSDT,0.041676828,0.040198029950489995,2025-08-10 04:15:00,2025-08-10 05:00:00,-5.194308761283481,Stop Loss,0 days 00:45:00,75.25942253140622,39.88180905301881,4.809181999946124,0.004176768525408688
338,SAHARAUSDTUSDT,0.101480715,0.09787992553001251,2025-08-10 14:00:00,2025-08-10 14:30:00,-4.877689700537901,Stop Loss,0 days 00:30:00,80.69361026091322,26.609336646192823,3.6133875282417947,0.0023659305993691255
339,LDOUSDTUSDT,1.4107049999999999,1.42057464485625,2025-08-10 15:15:00,2025-08-10 15:15:00,0.8163545380961145,Trailing Stop (Stepped),0 days 00:00:00,84.6074857236253,34.19901718690308,5.758421650213579,0.0003546350805022817
340,SWARMSUSDTUSDT,0.02685342,0.02590059352485,2025-08-10 17:00:00,2025-08-10 17:00:00,-4.57616486509377,Stop Loss,0 days 00:00:00,82.24020074340949,46.94696363364767,5.663855183879126,0.008569299552906149
341,PUMPUSDTUSDT,0.003605802,0.003666,2025-08-11 08:15:00,2025-08-11 08:45:00,0.7877305292398806,Partial TP 15%,0 days 00:30:00,0.0,0.0,0.0,0.0
342,PUMPUSDTUSDT,0.003605802,0.0036112070971980005,2025-08-11 08:15:00,2025-08-11 09:00:00,0.07065262228243394,Stop Loss,0 days 00:45:00,82.10935339743486,58.19769092032145,4.069538351489573,0.0036071032186459464
343,FUNUSDTUSDT,0.009548772,0.009643,2025-08-11 13:15:00,2025-08-11 13:30:00,0.4719292774733063,Partial TP 15%,0 days 00:15:00,0.0,0.0,0.0,0.0
344,FUNUSDTUSDT,0.009548772,0.009943,2025-08-11 13:15:00,2025-08-11 13:45:00,1.4808316148046214,Partial TP 25%,0 days 00:30:00,0.0,0.0,0.0,0.0
345,FUNUSDTUSDT,0.009548772,0.010102946000000002,2025-08-11 13:15:00,2025-08-11 14:00:00,2.0626591677481203,Final TP 40%,0 days 00:45:00,70.59111282025582,30.736480492056256,3.954335747860554,0.002619995808006782
346,FUNUSDTUSDT,0.009963979500000001,0.010173,2025-08-12 06:45:00,2025-08-12 06:45:00,1.069614452551248,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
347,FUNUSDTUSDT,0.009963979500000001,0.009978915505270502,2025-08-12 06:45:00,2025-08-12 07:00:00,0.07634876228477964,Stop Loss,0 days 00:15:00,72.082698377905,34.09176671130781,4.4761313662619635,0.0003011443485243456
348,ALPINEUSDTUSDT,1.6368179999999999,1.6551,2025-08-12 07:00:00,2025-08-12 07:00:00,0.5784892363048975,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
349,ALPINEUSDTUSDT,1.6368179999999999,1.639271590182,2025-08-12 07:00:00,2025-08-12 07:15:00,0.07755374347227864,Stop Loss,0 days 00:15:00,71.59596110597596,26.42179874805191,3.6605669539260313,0.0012224938875305634
350,INITUSDTUSDT,0.48124049999999996,0.46416488395875,2025-08-13 05:00:00,2025-08-13 06:00:00,-4.70484265278122,Stop Loss,0 days 01:00:00,76.52919881971384,32.97318669847983,6.8054593611337335,0.006863560732113081
351,SEIUSDTUSDT,0.3533766,0.3576,2025-08-13 12:30:00,2025-08-13 13:00:00,0.5786244351793643,Partial TP 15%,0 days 00:30:00,0.0,0.0,0.0,0.0
352,CHILLGUYUSDTUSDT,0.06196096499999999,0.06239445940138125,2025-08-13 10:45:00,2025-08-13 13:15:00,0.7866389594242638,Trailing Stop (Stepped),0 days 02:30:00,69.23038707815695,28.332536545640238,3.893251468101935,0.003065505001613467
353,SEIUSDTUSDT,0.3533766,0.3593,2025-08-13 12:30:00,2025-08-13 13:15:00,0.6086489521490037,Partial TP 25%,0 days 00:45:00,0.0,0.0,0.0,0.0
354,SEIUSDTUSDT,0.3533766,0.356731910817,2025-08-13 12:30:00,2025-08-13 13:30:00,0.32644159790708627,Stop Loss,0 days 01:00:00,79.12066748163964,45.8065013159783,3.5772648396856797,0.003679592414378781
355,DOGEUSDTUSDT,0.24974480999999998,0.24088323977917497,2025-08-13 08:15:00,2025-08-13 14:15:00,-4.361723099446184,Stop Loss,0 days 06:00:00,77.73933871287535,28.40031742057793,4.2540682354952075,0.0014420765902900144
356,BERAUSDTUSDT,2.3681834999999998,2.384751903811875,2025-08-14 12:00:00,2025-08-14 12:00:00,0.75829933671456,Trailing Stop (Stepped),0 days 00:00:00,80.60335968936178,30.210776460410745,6.264287752433015,0.007604562737642499
357,TRUMPUSDTUSDT,9.602799000000001,9.262067684482501,2025-08-15 23:00:00,2025-08-15 23:00:00,-4.250730068812901,Stop Loss,0 days 00:00:00,79.55087305994363,35.698337540844825,3.9587566048524585,0.004167100739660292
358,TSTUSDTUSDT,0.02995497,0.03223,2025-08-16 14:30:00,2025-08-16 14:30:00,3.3287225159938783,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
359,TSTUSDTUSDT,0.02995497,0.03153,2025-08-16 14:30:00,2025-08-16 14:45:00,1.7283852820729313,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
360,TSTUSDTUSDT,0.02995497,0.031814085,2025-08-16 14:30:00,2025-08-16 15:00:00,2.022674809713277,Final TP 40%,0 days 00:30:00,84.1855997131152,30.571782503444812,5.54541723718352,0.0013351134846461405
361,LPTUSDTUSDT,6.883439999999999,6.994,2025-08-16 21:45:00,2025-08-17 00:00:00,0.7942335426443718,Partial TP 15%,0 days 02:15:00,0.0,0.0,0.0,0.0
362,LPTUSDTUSDT,6.883439999999999,7.077,2025-08-16 21:45:00,2025-08-17 00:15:00,1.0428625487127656,Partial TP 25%,0 days 02:30:00,0.0,0.0,0.0,0.0
363,LPTUSDTUSDT,6.883439999999999,7.303346500000001,2025-08-16 21:45:00,2025-08-17 00:30:00,2.2426977140860505,Final TP 40%,0 days 02:45:00,78.64879420528601,34.156555702376224,5.978807480488532,0.000872093023255847
364,ETHFIUSDTUSDT,1.2196095,1.2281421929643752,2025-08-17 09:00:00,2025-08-17 10:45:00,0.8548228468221043,Trailing Stop (Stepped),0 days 01:45:00,73.6169531167724,28.665708312425245,3.658073758075649,0.002952998113362173
365,MYXUSDTUSDT,2.19899895,2.2254,2025-08-17 11:15:00,2025-08-17 11:15:00,0.6398497278642191,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
366,MYXUSDTUSDT,2.19899895,2.20229524942605,2025-08-17 11:15:00,2025-08-17 11:30:00,0.07980178531001952,Stop Loss,0 days 00:15:00,81.25942455452166,38.99726321453684,5.545464762410489,0.0006369426751591655
367,INJUSDTUSDT,15.581786999999998,15.851,2025-08-17 14:45:00,2025-08-17 15:30:00,0.9298166066945179,Partial TP 15%,0 days 00:45:00,0.0,0.0,0.0,0.0
368,INJUSDTUSDT,15.581786999999998,15.902,2025-08-17 14:45:00,2025-08-17 15:45:00,0.8294715478435375,Partial TP 25%,0 days 01:00:00,0.0,0.0,0.0,0.0
369,INJUSDTUSDT,15.581786999999998,15.729736067565,2025-08-17 14:45:00,2025-08-17 16:00:00,0.36287051997758585,Stop Loss,0 days 01:15:00,72.35874993140973,37.44976329296602,5.031472175713802,0.0010918432883750455
370,AIXBTUSDTUSDT,0.124652295,0.1202293199426625,2025-08-17 16:15:00,2025-08-17 18:45:00,-4.9865874545256474,Stop Loss,0 days 02:30:00,73.35765377895434,33.58495356758265,3.9030603003028927,0.0018463514489844594
371,BIOUSDTUSDT,0.12253123499999999,0.12461319384669375,2025-08-17 18:45:00,2025-08-17 18:45:00,2.283083424326635,Trailing Stop (Stepped),0 days 00:00:00,81.91826467998828,50.2181044376543,5.109760000711844,0.0022053418279833893
372,HYPERUSDTUSDT,0.3619809,0.34913691271575004,2025-08-20 10:45:00,2025-08-20 11:00:00,-4.782162504865082,Stop Loss,0 days 00:15:00,71.54602436757321,44.830948862094786,3.663835371525202,0.003040353786622415
373,PUMPUSDTUSDT,0.0031405694999999995,0.0030291342427162496,2025-08-20 15:30:00,2025-08-20 16:00:00,-4.433404090664999,Stop Loss,0 days 00:30:00,69.9622387916548,25.860592913330258,3.5908081733265584,0.0006371455877668893
374,LAUSDTUSDT,0.3665832,0.353575911606,2025-08-21 07:30:00,2025-08-21 11:45:00,-4.110080285044529,Stop Loss,0 days 04:15:00,79.8811521579473,28.015177117117542,6.961038723749419,0.0010917030567685901
375,ZECUSDTUSDT,41.810894999999995,42.35,2025-08-21 21:45:00,2025-08-21 21:45:00,0.5464243301740332,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
376,ZECUSDTUSDT,41.810894999999995,42.52131436966875,2025-08-21 21:45:00,2025-08-21 22:00:00,1.04777294178116,Trailing Stop (Stepped),0 days 00:15:00,79.28609803432789,40.75940397179464,3.8482231030429657,0.0016746411483253658
377,LDOUSDTUSDT,1.44162045,1.4661153834710627,2025-08-22 14:15:00,2025-08-22 14:15:00,1.7970963448912594,Trailing Stop (Stepped),0 days 00:00:00,82.37659968307399,32.82099025825672,8.696021528261253,0.0036088555763757867
378,MUBARAKUSDTUSDT,0.0358179,0.0361,2025-08-23 07:00:00,2025-08-23 07:15:00,0.3541079114696077,Partial TP 15%,0 days 00:15:00,0.0,0.0,0.0,0.0
379,MUBARAKUSDTUSDT,0.0358179,0.0358715910321,2025-08-23 07:00:00,2025-08-23 07:30:00,0.0673229997386217,Stop Loss,0 days 00:30:00,72.97977320132347,34.11948792088503,6.0689499307901595,0.0016759776536314104
380,JUPUSDTUSDT,0.5394696,0.520327869918,2025-08-23 05:30:00,2025-08-23 10:30:00,-4.046542610636074,Stop Loss,0 days 05:00:00,72.17201409558807,31.811593929196416,3.8524794523425445,0.0003709198813055971
381,TREEUSDTUSDT,0.3237618,0.3122739219315,2025-08-27 08:15:00,2025-08-27 08:15:00,-3.773929259842364,Stop Loss,0 days 00:00:00,84.57114885386157,42.43830050341711,5.64457950044688,0.0037094281298299192
382,BASUSDTUSDT,0.022112050499999997,0.022315,2025-08-27 21:15:00,2025-08-27 21:15:00,0.3571482702127022,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
383,BASUSDTUSDT,0.022112050499999997,0.022145196463699498,2025-08-27 21:15:00,2025-08-27 21:30:00,0.05826669413729095,Stop Loss,0 days 00:15:00,84.08160987198633,44.755853569948194,3.934675984911393,0.00515813764083071
384,PNUTUSDTUSDT,0.21656823,0.208883847779025,2025-08-26 22:15:00,2025-08-28 00:30:00,-3.777705077010797,Stop Loss,1 days 02:15:00,54.424470829456176,27.398035411956652,4.129967208336774,0.0025407677738254492
385,PROVEUSDTUSDT,1.1659826999999998,1.1246107188472498,2025-08-28 05:15:00,2025-08-28 06:00:00,-3.253355448535889,Stop Loss,0 days 00:45:00,81.99890194404495,29.147359400775198,8.05470830543277,0.0026602591607312303
386,BERAUSDTUSDT,2.8284135,2.874,2025-08-28 11:00:00,2025-08-28 11:15:00,0.5401151961655718,Partial TP 15%,0 days 00:15:00,0.0,0.0,0.0,0.0
387,BERAUSDTUSDT,2.8284135,2.8326532918365004,2025-08-28 11:00:00,2025-08-28 11:30:00,0.05017921276950328,Stop Loss,0 days 00:30:00,81.40905225503101,37.91378276226034,4.278524964686394,0.0010611956137248368
388,CFXUSDTUSDT,0.19201595999999999,0.194,2025-08-28 13:30:00,2025-08-28 13:30:00,0.3507964149649584,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
389,CFXUSDTUSDT,0.19201595999999999,0.19230379192403999,2025-08-28 13:30:00,2025-08-28 13:45:00,0.05083617266043309,Stop Loss,0 days 00:15:00,78.76840779343578,59.96478006919052,3.925091171126071,0.0055749492002293306
390,SOLUSDTUSDT,215.67778499999997,208.0249979937375,2025-08-28 08:15:00,2025-08-28 16:45:00,-3.0160914312829576,Stop Loss,0 days 08:30:00,75.8811710291683,32.54117549994812,4.494037827889407,0.0030616505079556367
391,PUMPUSDTUSDT,0.003523761,0.003551,2025-08-29 12:45:00,2025-08-29 12:45:00,0.24600771323952858,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
392,PUMPUSDTUSDT,0.003523761,0.0035290431177390003,2025-08-29 12:45:00,2025-08-29 13:00:00,0.047653500075670784,Stop Loss,0 days 00:15:00,71.523148556653,29.360513743943944,4.716354015436957,0.004825432869713337
393,TAUSDTUSDT,0.07068532500000001,0.0681772329556875,2025-08-29 13:45:00,2025-08-29 13:45:00,-2.8796800278536723,Stop Loss,0 days 00:00:00,78.6571118396813,47.741733761875814,4.865535062811184,0.01486830926083256
394,MUSDTUSDT,0.5034516,0.5133,2025-08-29 15:15:00,2025-08-29 15:15:00,0.5808286308941142,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
395,MUSDTUSDT,0.5034516,0.5042062739484,2025-08-29 15:15:00,2025-08-29 15:30:00,0.044460143220390685,Stop Loss,0 days 00:15:00,82.03669950991925,30.089473201033694,3.7175485652567,0.002781088597536885
396,SAPIENUSDTUSDT,0.150305115,0.15783,2025-08-30 08:30:00,2025-08-30 08:30:00,1.5100621333824569,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
397,SAPIENUSDTUSDT,0.150305115,0.150530422367385,2025-08-30 08:30:00,2025-08-30 08:45:00,0.04516473909382248,Stop Loss,0 days 00:15:00,81.10232165607323,34.49754623929892,3.8277295737560664,0.00525895353481569
398,CFXUSDTUSDT,0.20440215,0.21444,2025-08-30 15:15:00,2025-08-30 15:15:00,1.5408541467047794,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
399,CFXUSDTUSDT,0.20440215,0.21015,2025-08-30 15:15:00,2025-08-30 15:30:00,0.6617402013730835,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
400,CFXUSDTUSDT,0.20440215,0.20634294841425002,2025-08-30 15:15:00,2025-08-30 15:45:00,0.21156286635047655,Stop Loss,0 days 00:30:00,74.72112773278258,31.220182078366513,5.043266973302325,0.009102921744237265
401,XPLUSDTUSDT,0.7813905,0.7964,2025-08-31 08:15:00,2025-08-31 10:45:00,0.6392003005901552,Partial TP 15%,0 days 02:30:00,0.0,0.0,0.0,0.0
402,XPLUSDTUSDT,0.7813905,0.7913,2025-08-31 08:15:00,2025-08-31 11:00:00,0.31650731430251583,Partial TP 25%,0 days 02:45:00,0.0,0.0,0.0,0.0
403,XPLUSDTUSDT,0.7813905,0.7888098027975,2025-08-31 08:15:00,2025-08-31 11:15:00,0.2243737389721384,Stop Loss,0 days 03:00:00,70.84810411591604,27.298830944290223,4.472018245958073,0.002560819462227915
404,XPLUSDTUSDT,0.8560278,0.8791287802177501,2025-08-31 13:15:00,2025-08-31 13:15:00,2.26258678396869,Trailing Stop (Stepped),0 days 00:00:00,72.60016332306171,41.24195029088041,4.372168507687863,0.015080664016834125
405,CUSDTUSDT,0.24764375999999996,0.2518515370371,2025-08-31 17:15:00,2025-08-31 17:15:00,1.4819355414423723,Trailing Stop (Stepped),0 days 00:00:00,74.71542577102677,32.1599559524452,3.6097772585436583,0.00036376864314298835
406,MUSDTUSDT,0.8218107,0.79265080183725,2025-09-01 14:15:00,2025-09-01 14:30:00,-3.3368913868807795,Stop Loss,0 days 00:15:00,83.32975915708182,38.70925189848307,4.723574995994049,0.0070611151692233105
407,HEMIUSDTUSDT,0.038149064999999996,0.036795440801137495,2025-09-02 15:00:00,2025-09-02 15:00:00,-3.0935351756975478,Stop Loss,0 days 00:00:00,75.30357041242205,26.213863351119926,4.414749371945611,0.011906947467806553
408,PNUTUSDTUSDT,0.21290639999999997,0.214395946401,2025-09-02 21:45:00,2025-09-02 21:45:00,0.5177495155467058,Trailing Stop (Stepped),0 days 00:00:00,80.3745204270218,29.393545109821368,4.012618723656797,0.0036655857888058785
409,SOONUSDTUSDT,0.27669827999999996,0.27977,2025-09-03 05:00:00,2025-09-03 05:00:00,0.3583443472766784,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
410,SOONUSDTUSDT,0.27669827999999996,0.27711305072171993,2025-09-03 05:00:00,2025-09-03 05:15:00,0.04833438394589476,Stop Loss,0 days 00:15:00,84.3623150490014,36.76673124122845,4.208949709114055,0.0005062375700595678
411,MUSDTUSDT,0.9588791999999999,0.924855768786,2025-09-03 08:45:00,2025-09-03 08:45:00,-2.9286530270177566,Stop Loss,0 days 00:00:00,79.77590949424108,36.38946454755469,8.260358694824898,0.008346374543557649
412,IPUSDTUSDT,8.39809695,8.45685213578644,2025-09-03 16:45:00,2025-09-03 16:45:00,0.49015401468676845,Trailing Stop (Stepped),0 days 00:00:00,73.06533628230234,31.07411231786397,3.775945603022975,0.006468983428442031
413,TREEUSDTUSDT,0.35597789999999996,0.35846841038287497,2025-09-03 21:15:00,2025-09-03 21:15:00,0.496029002422383,Trailing Stop (Stepped),0 days 00:00:00,77.88223599808391,56.3309948922617,4.721136210483471,0.005621135469364816
414,SPKUSDTUSDT,0.06191093999999999,0.06289,2025-09-04 04:30:00,2025-09-04 04:30:00,0.4890515848350619,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
415,SPKUSDTUSDT,0.06191093999999999,0.06394,2025-09-04 04:30:00,2025-09-04 04:45:00,0.7601538787654147,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
416,SPKUSDTUSDT,0.06191093999999999,0.06618689,2025-09-04 04:30:00,2025-09-04 05:00:00,1.5895162623719905,Final TP 40%,0 days 00:30:00,70.2861951006448,28.702609870636287,4.422970623256763,0.0
417,SPKUSDTUSDT,0.06623309999999999,0.06388298402925,2025-09-04 05:15:00,2025-09-04 05:15:00,-2.9819536843718915,Stop Loss,0 days 00:00:00,84.11048204290171,37.1582199390235,6.361397357632957,0.008607671398369088
418,BERAUSDTUSDT,2.351175,2.2677494330625,2025-09-05 13:45:00,2025-09-05 14:30:00,-2.7644827311950393,Stop Loss,0 days 00:45:00,66.97348130368735,27.865179311956734,4.474710147562881,0.0012765957446808994
419,AI16ZUSDTUSDT,0.09474735000000001,0.0956,2025-09-05 21:15:00,2025-09-06 02:45:00,0.25651539416644487,Partial TP 15%,0 days 05:30:00,0.0,0.0,0.0,0.0
420,AI16ZUSDTUSDT,0.09474735000000001,0.09488937627765001,2025-09-05 21:15:00,2025-09-06 03:15:00,0.042681581623788725,Stop Loss,0 days 06:00:00,74.16333958371123,27.113022418051376,5.137903805476717,0.001055966209081193
421,MITOUSDTUSDT,0.21422706,0.21664,2025-09-06 10:45:00,2025-09-06 10:45:00,0.32343192374232876,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
422,MITOUSDTUSDT,0.21422706,0.21454818636294,2025-09-06 10:45:00,2025-09-06 11:00:00,0.04299732960910963,Stop Loss,0 days 00:15:00,81.94814591049995,28.59842336729556,4.349384785140078,0.002335248236887583
423,WLFIUSDTUSDT,0.21700845,0.209308447672875,2025-09-06 19:30:00,2025-09-06 22:00:00,-2.6056077626407097,Stop Loss,0 days 02:30:00,74.9505739898742,30.371298279058855,4.120304045012242,0.002305209774089444
424,QUSDTUSDT,0.012149071499999999,0.011717992070501249,2025-09-07 17:45:00,2025-09-07 17:45:00,-2.413168971710081,Stop Loss,0 days 00:00:00,82.68800316962324,33.637586327499285,9.133366633689258,0.013012683248229299
425,NEWTUSDTUSDT,0.274137,0.2767,2025-09-07 21:30:00,2025-09-07 21:30:00,0.2326293517839415,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
426,NEWTUSDTUSDT,0.274137,0.27605493098625006,2025-09-07 21:30:00,2025-09-07 21:45:00,0.24232801537552018,Trailing Stop (Stepped),0 days 00:15:00,81.61310759350648,36.51796524337546,3.731061471977418,0.0025547445255473663
427,EIGENUSDTUSDT,1.4153073,1.4252091436976253,2025-09-07 15:15:00,2025-09-08 02:30:00,0.43608754392385074,Trailing Stop (Stepped),0 days 11:15:00,65.643158137626,27.6769368928434,3.5430684272124986,0.0008483563096499595
428,SPKUSDTUSDT,0.07188592499999999,0.07518,2025-09-08 06:00:00,2025-09-08 06:00:00,1.1724376754891883,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
429,SPKUSDTUSDT,0.07188592499999999,0.071993682001575,2025-09-08 06:00:00,2025-09-08 06:15:00,0.038311657683734485,Stop Loss,0 days 00:15:00,82.54630537997436,51.68249455285319,4.499739189615987,0.008072372999304066
430,PENGUUSDTUSDT,0.032338161,0.03256440685889626,2025-09-08 08:30:00,2025-09-08 08:45:00,0.43061381537990207,Trailing Stop (Stepped),0 days 00:15:00,77.2241793170815,34.89078114720697,5.962534109244589,0.004331415135202068
431,FARTCOINUSDTUSDT,0.80590275,0.8155,2025-09-08 10:15:00,2025-09-08 13:00:00,0.31971117773709895,Partial TP 15%,0 days 02:45:00,0.0,0.0,0.0,0.0
432,FARTCOINUSDTUSDT,0.80590275,0.8115410471146876,2025-09-08 10:15:00,2025-09-08 13:30:00,0.2614650924469394,Stop Loss,0 days 03:15:00,83.19232617200069,33.119959323223426,5.945747360091748,0.0018621973929237206
433,MOODENGUSDTUSDT,0.14435214,0.14544,2025-09-08 15:15:00,2025-09-08 16:15:00,0.2054198508853795,Partial TP 15%,0 days 01:00:00,0.0,0.0,0.0,0.0
434,MOODENGUSDTUSDT,0.14435214,0.14456852385785998,2025-09-08 15:15:00,2025-09-08 16:30:00,0.0408153404511631,Stop Loss,0 days 01:15:00,79.17361176430147,35.28207472939659,4.961441457439306,0.0027723870252288015
435,DOGEUSDTUSDT,0.23945966999999999,0.24247,2025-09-08 13:15:00,2025-09-08 21:15:00,0.3403792702606835,Partial TP 15%,0 days 08:00:00,0.0,0.0,0.0,0.0
436,DOGEUSDTUSDT,0.23945966999999999,0.2411349897162375,2025-09-08 13:15:00,2025-09-08 21:30:00,0.26369472444015957,Trailing Stop (Stepped),0 days 08:15:00,76.89764636695834,26.58098733454518,5.572471051207126,0.0019220323402833576
437,1000FLOKIUSDTUSDT,0.097818885,0.09850325037418126,2025-09-08 15:30:00,2025-09-09 00:15:00,0.44200496568838943,Trailing Stop (Stepped),0 days 08:45:00,74.80189321917233,29.488340050766006,3.7386013369620765,0.0015342129487572605
438,CHILLGUYUSDTUSDT,0.049294634999999996,0.04972,2025-09-08 18:45:00,2025-09-09 00:45:00,0.23643929594935975,Partial TP 15%,0 days 06:00:00,0.0,0.0,0.0,0.0
439,CHILLGUYUSDTUSDT,0.049294634999999996,0.049368527657864994,2025-09-08 18:45:00,2025-09-09 01:00:00,0.04102875662320289,Stop Loss,0 days 06:15:00,70.40302900771871,31.80455399284416,4.902816638165302,0.001825928180158243
440,JELLYJELLYUSDTUSDT,0.051855914999999995,0.05925,2025-09-09 14:15:00,2025-09-09 14:15:00,4.0540761598277175,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
441,JELLYJELLYUSDTUSDT,0.051855914999999995,0.05682,2025-09-09 14:15:00,2025-09-09 14:30:00,2.041305177096801,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
442,JELLYJELLYUSDTUSDT,0.051855914999999995,0.055332320000000004,2025-09-09 14:15:00,2025-09-09 14:45:00,1.4181724222181578,Final TP 40%,0 days 00:30:00,81.21728940888248,39.60070300148936,4.385278421243273,0.020065599073895414
443,MITOUSDTUSDT,0.24267127499999996,0.25716,2025-09-09 15:30:00,2025-09-09 15:30:00,2.054712016657043,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
444,MITOUSDTUSDT,0.24267127499999996,0.24303503924122496,2025-09-09 15:30:00,2025-09-09 15:45:00,0.05153116473771594,Stop Loss,0 days 00:15:00,71.4901245931216,26.656112414583607,3.59711194549702,0.009529309846953537
445,PROVEUSDTUSDT,0.9927961499999999,1.0195879951029376,2025-09-10 12:00:00,2025-09-10 12:00:00,2.386844322893991,Trailing Stop (Stepped),0 days 00:00:00,78.62116946349329,46.70544427953623,3.7388232110990893,0.001108200685069504
446,USELESSUSDTUSDT,0.24772379999999997,0.2509,2025-09-10 22:30:00,2025-09-10 23:15:00,0.48642789733478714,Partial TP 15%,0 days 00:45:00,0.0,0.0,0.0,0.0
447,USELESSUSDTUSDT,0.24772379999999997,0.24809513797619998,2025-09-10 22:30:00,2025-09-10 23:30:00,0.05680795580150043,Stop Loss,0 days 01:00:00,81.40748143444576,26.51047802015097,4.106510064177793,0.004038772213247176
448,SEIUSDTUSDT,0.32846414999999995,0.316809420797625,2025-09-11 09:00:00,2025-09-11 12:30:00,-3.4467737324208754,Stop Loss,0 days 03:30:00,66.94300212485304,45.553518280945454,5.400995856191672,0.0009135200974420431
449,HUSDTUSDT,0.04114055999999999,0.04212,2025-09-11 20:00:00,2025-09-11 20:00:00,0.8460893718001163,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
450,HUSDTUSDT,0.042141059999999994,0.042435889391025,2025-09-11 20:15:00,2025-09-11 20:15:00,0.5872796024057615,Trailing Stop (Stepped),0 days 00:00:00,75.17802562907715,27.764936743409123,5.557730916118784,0.005935422602089274
451,CHILLGUYUSDTUSDT,0.05146572,0.05234018691495001,2025-09-12 06:45:00,2025-09-12 06:45:00,1.5087608403667119,Trailing Stop (Stepped),0 days 00:00:00,74.43769851131674,28.537447369648444,3.592197125201356,0.0009720062208398412
452,GOATUSDTUSDT,0.10053023999999999,0.10231,2025-09-12 07:15:00,2025-09-12 07:15:00,0.6689300760624025,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
453,GOATUSDTUSDT,0.10053023999999999,0.1026,2025-09-12 07:15:00,2025-09-12 07:30:00,0.5834458217249447,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
454,GOATUSDTUSDT,0.10053023999999999,0.1014847746288,2025-09-12 07:15:00,2025-09-12 07:45:00,0.25477050817592256,Stop Loss,0 days 00:30:00,74.522700001421,48.59496577653805,4.338901055477062,0.0004977105315549311
455,MOODENGUSDTUSDT,0.161330625,0.16813,2025-09-12 17:00:00,2025-09-12 17:15:00,1.6416827030163388,Partial TP 15%,0 days 00:15:00,0.0,0.0,0.0,0.0
456,MOODENGUSDTUSDT,0.168194055,0.18865,2025-09-12 17:30:00,2025-09-12 17:30:00,4.8924598062477775,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
457,MOODENGUSDTUSDT,0.168194055,0.17942,2025-09-12 17:30:00,2025-09-12 17:45:00,2.013686658071094,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
458,MOODENGUSDTUSDT,0.168194055,0.178700605,2025-09-12 17:30:00,2025-09-12 18:00:00,1.8686156083356917,Final TP 40%,0 days 00:30:00,83.71242264049653,32.2055267550051,4.8316209271097845,0.012133468149646026
459,HUSDTUSDT,0.045152565,0.04618,2025-09-12 18:30:00,2025-09-12 18:45:00,1.0731726042421985,Partial TP 15%,0 days 00:15:00,0.0,0.0,0.0,0.0
460,HUSDTUSDT,0.045152565,0.045220248694935,2025-09-12 18:30:00,2025-09-12 19:00:00,0.07062011873732366,Stop Loss,0 days 00:30:00,82.55848302157554,49.31223702915411,3.563050022967698,0.00420819490586923
461,PNUTUSDTUSDT,0.266683275,0.2572206856948125,2025-09-12 17:45:00,2025-09-12 20:15:00,-3.9651890168943664,Stop Loss,0 days 02:30:00,84.58831597923773,36.55715666172629,3.594045037331395,0.006491800818041987
462,ACTUSDTUSDT,0.043611794999999995,0.04206433948391249,2025-09-12 22:30:00,2025-09-12 22:30:00,-4.0289866287076945,Stop Loss,0 days 00:00:00,78.56563629928026,47.05816863265979,8.38942459326412,0.0
