,symbol,entry_price,exit_price,entry_time,exit_time,pnl,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
127,EIGENUSDTUSDT,1.70395155,1.7291,2025-09-17 19:45:00,2025-09-17 20:15:00,2.183815442939445,Partial TP 25%,0 days 00:30:00,0.0,0.0,0.0,0.0
128,EIGENUSDTUSDT,1.70395155,1.7461265000000001,2025-09-17 19:45:00,2025-09-17 20:30:00,3.586531102600201,Final TP 40%,0 days 00:45:00,76.27994277740413,42.73117827613904,3.683368171154365,0.003992719159180269
129,BABYUSDTUSDT,0.057558765,0.0555164361208875,2025-09-18 04:15:00,2025-09-18 04:30:00,-18.488774699929053,Stop Loss,0 days 00:15:00,89.28218416999022,35.66052514631867,6.7193893025879685,0.0006951685783802288
130,XNYUSDTUSDT,0.011321657999999998,0.012033,2025-09-18 05:15:00,2025-09-18 05:15:00,11.977670942907292,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
131,XNYUSDTUSDT,0.011321657999999998,0.011338629165341998,2025-09-18 05:15:00,2025-09-18 05:30:00,0.28545309311362266,Stop Loss,0 days 00:15:00,88.9824540440548,56.085821737912205,4.434923315553165,0.005388216588640605
132,MUBARAKUSDTUSDT,0.04016007,0.040441039889737504,2025-09-18 09:30:00,2025-09-18 09:30:00,3.2505237986171966,Trailing Stop (Stepped),0 days 00:00:00,79.66786843985761,50.242414035218,4.096835368118629,0.001993024414548997
133,CRVUSDTUSDT,0.796398,0.805,2025-09-18 11:45:00,2025-09-18 11:45:00,2.1867242643205507,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
134,CRVUSDTUSDT,0.796398,0.7975918006020001,2025-09-18 11:45:00,2025-09-18 12:00:00,0.30314858256001853,Stop Loss,0 days 00:15:00,72.21941642300686,26.029751382838697,4.524243609583803,0.001256281407035177
135,INITUSDTUSDT,0.3971985,0.4011,2025-09-18 10:15:00,2025-09-18 12:30:00,1.990595658417188,Partial TP 15%,0 days 02:15:00,0.0,0.0,0.0,0.0
136,INITUSDTUSDT,0.3971985,0.39779390055150005,2025-09-18 10:15:00,2025-09-18 12:45:00,0.30345188279271174,Stop Loss,0 days 02:30:00,84.69393997188331,31.914628580972902,7.038272665583844,0.0042810375220347
137,USELESSUSDTUSDT,0.24482235,0.249,2025-09-18 16:00:00,2025-09-18 16:00:00,3.5094907142601217,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
138,USELESSUSDTUSDT,0.24482235,0.2504,2025-09-18 16:00:00,2025-09-18 16:15:00,3.5141845683086785,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
139,USELESSUSDTUSDT,0.24482235,0.24714693821325,2025-09-18 16:00:00,2025-09-18 16:30:00,1.3867438882842342,Stop Loss,0 days 00:30:00,77.2137683760673,27.279123298276176,4.707879863432555,0.0012249897917517138
140,AIXBTUSDTUSDT,0.12632313,0.12739,2025-09-18 16:45:00,2025-09-18 17:00:00,1.7920561437688736,Partial TP 15%,0 days 00:15:00,0.0,0.0,0.0,0.0
141,AIXBTUSDTUSDT,0.12632313,0.12651248837187,2025-09-18 16:45:00,2025-09-18 17:15:00,0.3177267511391778,Stop Loss,0 days 00:30:00,68.9161966447102,26.86956962616293,3.662478184176371,0.0007129277566540459
142,NEARUSDTUSDT,3.0785384999999996,3.102,2025-09-18 17:45:00,2025-09-18 17:45:00,1.6267109618979285,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
143,NEARUSDTUSDT,3.0785384999999996,3.100076724980625,2025-09-18 17:45:00,2025-09-18 18:00:00,2.0788314225549085,Trailing Stop (Stepped),0 days 00:15:00,82.72981088246716,31.499379953247107,4.546227604204679,0.0025999350016249617
144,BCHUSDTUSDT,650.44506,627.36564315855,2025-09-18 13:15:00,2025-09-18 22:45:00,-18.528866692616592,Stop Loss,0 days 09:30:00,81.16951900387097,52.200183736577955,4.039559312474838,0.0011843967267581089
145,HUSDTUSDT,0.059439704999999995,0.05985556003610625,2025-09-18 22:45:00,2025-09-18 23:30:00,3.5058667640025085,Trailing Stop (Stepped),0 days 00:45:00,84.01806069520488,32.16261734407963,4.000655373520018,0.0018509170452634348
146,USUALUSDTUSDT,0.0718359,0.06928698267825,2025-09-18 19:45:00,2025-09-19 02:45:00,-19.439184730085206,Stop Loss,0 days 07:00:00,78.41760855499481,47.49360454031916,7.1887221401411505,0.0008360039013516023
147,MOVEUSDTUSDT,0.13696845,0.132108466972875,2025-09-18 15:00:00,2025-09-19 03:30:00,-18.510347085727368,Stop Loss,0 days 12:30:00,82.32660476557831,39.19497471829068,4.395388216317692,0.0007304601899197717
148,JUPUSDTUSDT,0.56858415,0.548409362897625,2025-09-18 17:15:00,2025-09-19 03:30:00,-19.188153724805275,Stop Loss,0 days 10:15:00,76.70371206754409,35.602213350953726,5.671266345111653,0.0014077071969030843
149,AIAUSDTUSDT,0.524512125,0.5059011235246874,2025-09-19 10:15:00,2025-09-19 10:15:00,-14.209861921584098,Stop Loss,0 days 00:00:00,84.8286494727553,37.65247487097219,5.135565360865899,0.00734845014506014
150,ZKCUSDTUSDT,0.8223109499999999,0.8280640429839375,2025-09-20 10:45:00,2025-09-20 11:45:00,2.378233544484238,Trailing Stop (Stepped),0 days 01:00:00,75.74167022092163,31.05237542458693,5.162459363091528,0.0026770503772207102
151,HEMIUSDTUSDT,0.061182575999999995,0.06161062459734001,2025-09-20 12:00:00,2025-09-20 12:00:00,2.4067390600725322,Trailing Stop (Stepped),0 days 00:00:00,82.65621922757177,35.66933297354448,4.1854988092725955,0.00268315827361666
152,CAKEUSDTUSDT,2.94317085,2.963762009059313,2025-09-20 15:15:00,2025-09-20 17:00:00,2.435586242870428,Trailing Stop (Stepped),0 days 01:45:00,80.43284902821466,32.64149123043306,9.203182486245868,0.002617712051674254
153,THEUSDTUSDT,0.5054525999999999,0.48751787812049996,2025-09-21 05:00:00,2025-09-21 05:00:00,-13.652945712193766,Stop Loss,0 days 00:00:00,72.96256539138675,42.41282648123688,4.72446713572265,0.00790826413602215
154,BARDUSDTUSDT,1.1751873,1.1846,2025-09-21 06:30:00,2025-09-21 06:30:00,1.1275331484640148,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
155,BARDUSDTUSDT,1.1751873,1.1769489057627,2025-09-21 06:30:00,2025-09-21 06:45:00,0.2107914476167816,Stop Loss,0 days 00:15:00,81.14722080627509,31.104271306110007,3.8385463146143723,0.005790190735694752
156,HEMIUSDTUSDT,0.09608201699999999,0.0926727868317975,2025-09-21 06:45:00,2025-09-21 06:45:00,-12.725701783015534,Stop Loss,0 days 00:00:00,86.65584596361396,51.24079274528286,6.006275692827436,0.023229226212129098
157,THEUSDTUSDT,0.68344155,0.659191335202125,2025-09-21 07:15:00,2025-09-21 07:15:00,-11.812790978922571,Stop Loss,0 days 00:00:00,87.8324481789012,57.04070018583566,5.6419019171910945,0.006589544589251808
158,MITOUSDTUSDT,0.27553769999999994,0.26576093355974995,2025-09-21 09:15:00,2025-09-21 09:15:00,-10.951295735945195,Stop Loss,0 days 00:00:00,75.02796173324862,25.77268839057083,4.280378334138225,0.006825690738118552
159,PTBUSDTUSDT,0.06991494,0.06743418314145,2025-09-22 12:45:00,2025-09-22 12:45:00,-10.152628494834302,Stop Loss,0 days 00:00:00,78.27683743794985,31.99440553647749,6.805363731270844,0.021593021593021556
160,BARDUSDTUSDT,1.144572,1.1868997032750002,2025-09-23 07:45:00,2025-09-23 07:45:00,9.542537218179415,Trailing Stop (Stepped),0 days 00:00:00,84.4738683137437,56.82238482216128,3.6090425948712377,0.009265734265734411
161,HEMIUSDTUSDT,0.1354026675,0.13059824235043124,2025-09-23 10:00:00,2025-09-23 10:00:00,-10.089189865436726,Stop Loss,0 days 00:00:00,85.07890107067158,42.661961173573495,3.7147656851923134,0.020182156903332717
162,VANAUSDTUSDT,4.664331,4.725,2025-09-24 11:00:00,2025-09-24 11:00:00,1.3530990744344928,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
163,VANAUSDTUSDT,4.664331,4.6713228321689995,2025-09-24 11:00:00,2025-09-24 11:15:00,0.15576967651136076,Stop Loss,0 days 00:15:00,73.27543014467591,32.54833911429419,8.126216092037229,0.01051276550096554
164,BERAUSDTUSDT,2.739369,2.767,2025-09-24 13:15:00,2025-09-24 14:30:00,1.0604231618994322,Partial TP 15%,0 days 01:15:00,0.0,0.0,0.0,0.0
165,BERAUSDTUSDT,2.739369,2.795,2025-09-24 13:15:00,2025-09-24 14:45:00,1.6012558607983975,Partial TP 25%,0 days 01:30:00,0.0,0.0,0.0,0.0
166,BERAUSDTUSDT,2.739369,2.765379308655,2025-09-24 13:15:00,2025-09-24 15:00:00,0.7088695019384331,Stop Loss,0 days 01:45:00,77.13649970768165,26.879506120830495,10.185021237230128,0.0032882718304712813
167,MYXUSDTUSDT,11.428711499999999,11.023192244201248,2025-09-25 09:00:00,2025-09-25 09:00:00,-9.685572713462257,Stop Loss,0 days 00:00:00,89.2796535560834,48.78629494787085,5.867074721119129,0.0035889355742297242
168,UXLINKUSDTUSDT,0.09884939999999999,0.09534197616449999,2025-09-25 12:15:00,2025-09-25 12:15:00,-8.979213409124437,Stop Loss,0 days 00:00:00,80.91761500978974,34.57657355052475,7.388698688855191,0.05876393110435663
169,1000SATSUSDTUSDT,4.252125e-05,4.29e-05,2025-09-26 08:45:00,2025-09-26 09:15:00,0.8246710322875384,Partial TP 15%,0 days 00:30:00,0.0,0.0,0.0,0.0
170,AIAUSDTUSDT,0.31405695,0.30291342427162504,2025-09-26 09:15:00,2025-09-26 09:15:00,-8.316047986939473,Stop Loss,0 days 00:00:00,80.11141982000399,31.978420696031694,9.630223436338195,0.007926654569764085
171,1000SATSUSDTUSDT,4.252125e-05,4.2584989353750005e-05,2025-09-26 08:45:00,2025-09-26 09:30:00,0.1386324557988221,Stop Loss,0 days 00:45:00,65.00153798149046,27.741033563145116,3.8946509471148336,0.009389671361502417
172,1000SATSUSDTUSDT,4.86243e-05,5.03e-05,2025-09-26 13:45:00,2025-09-26 13:45:00,2.9815460413938486,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
173,1000SATSUSDTUSDT,5.042519999999999e-05,5.17859870535e-05,2025-09-26 14:00:00,2025-09-26 14:00:00,5.877957863212588,Trailing Stop (Stepped),0 days 00:00:00,83.82229998495399,46.8945885293225,4.212243301386412,0.009940357852882675
174,MYXUSDTUSDT,11.391692999999998,10.9874872531275,2025-09-27 04:15:00,2025-09-27 04:15:00,-8.400360050543185,Stop Loss,0 days 00:00:00,79.22204587294502,30.916704889643363,7.56080946930663,0.009923597084394444
175,WLDUSDTUSDT,1.3543768499999997,1.3773894056525624,2025-09-27 05:45:00,2025-09-27 05:45:00,3.5691395105692845,Trailing Stop (Stepped),0 days 00:00:00,77.84754451329484,38.80638427802693,6.239420719558048,0.0009603309448179648
176,USUALUSDTUSDT,0.053776874999999995,0.05464,2025-09-27 06:15:00,2025-09-27 06:15:00,1.4346212364117081,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
177,USUALUSDTUSDT,0.05466732,0.0527275868181,2025-09-27 06:30:00,2025-09-27 09:00:00,-8.131831645043441,Stop Loss,0 days 02:30:00,80.91199164336781,35.425397150846386,6.909998785737882,0.0012811127379209484
178,THEUSDTUSDT,0.40600289999999994,0.4121,2025-09-27 08:00:00,2025-09-27 09:30:00,1.3568477116628048,Partial TP 15%,0 days 01:30:00,0.0,0.0,0.0,0.0
179,THEUSDTUSDT,0.40600289999999994,0.4066114983471,2025-09-27 08:00:00,2025-09-27 09:45:00,0.13529063014804057,Stop Loss,0 days 01:45:00,72.99262571558938,34.8958697885259,4.3716761394565955,0.004189255791030013
180,KAITOUSDTUSDT,1.124562,1.171,2025-09-27 11:45:00,2025-09-27 11:45:00,3.504434750259448,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
181,KAITOUSDTUSDT,1.1715855,1.209,2025-09-27 12:00:00,2025-09-27 12:00:00,2.7969754485904135,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
182,KAITOUSDTUSDT,1.1715855,1.1733417066645,2025-09-27 12:00:00,2025-09-27 12:15:00,0.1311455298113136,Stop Loss,0 days 00:15:00,85.08944152035701,34.53206369278688,9.971037568216959,0.0034158838599487647
183,DYDXUSDTUSDT,0.6093044999999999,0.615,2025-09-27 10:45:00,2025-09-27 13:30:00,0.7940715571386959,Partial TP 15%,0 days 02:45:00,0.0,0.0,0.0,0.0
184,DYDXUSDTUSDT,0.6093044999999999,0.618,2025-09-27 10:45:00,2025-09-27 13:45:00,0.9092506222148407,Partial TP 25%,0 days 03:00:00,0.0,0.0,0.0,0.0
185,DYDXUSDTUSDT,0.6093044999999999,0.6150898462275,2025-09-27 10:45:00,2025-09-27 14:15:00,0.5727898619265664,Stop Loss,0 days 03:30:00,72.69138631061453,26.366900729323536,5.334739841630818,0.004934210526315794
186,HANAUSDTUSDT,0.07569783000000001,0.07301188174702501,2025-09-27 16:45:00,2025-09-27 16:45:00,-8.241272973842264,Stop Loss,0 days 00:00:00,83.40181725684302,25.03599748235927,5.835780540682245,0.008458895056833223
187,KAITOUSDTUSDT,1.39319625,1.4029433992640625,2025-09-28 04:15:00,2025-09-28 04:15:00,1.379300653574391,Trailing Stop (Stepped),0 days 00:00:00,83.8784505668885,34.934171177881936,3.9017719138101645,0.0050272910083308635
188,TAUSDTUSDT,0.074587275,0.07607,2025-09-28 08:30:00,2025-09-28 08:30:00,1.7094661375416902,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
189,TAUSDTUSDT,0.074587275,0.07687,2025-09-28 08:30:00,2025-09-28 08:45:00,1.973852748564219,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
190,TAUSDTUSDT,0.074587275,0.075295481176125,2025-09-28 08:30:00,2025-09-28 09:00:00,0.5798261337031485,Stop Loss,0 days 00:30:00,88.06848026130055,36.71193749594896,7.245896376866178,0.003084763948497775
191,MYXUSDTUSDT,14.993492999999999,15.115,2025-09-28 12:15:00,2025-09-28 12:30:00,0.7238304195741777,Partial TP 15%,0 days 00:15:00,0.0,0.0,0.0,0.0
192,MYXUSDTUSDT,14.993492999999999,15.015968246007,2025-09-28 12:15:00,2025-09-28 12:45:00,0.1337424113347882,Stop Loss,0 days 00:30:00,76.89630649063574,35.51518205502489,3.8396442036711678,0.012011210463098873
193,PUMPUSDTUSDT,0.0056258115,0.005774,2025-09-28 17:00:00,2025-09-28 17:00:00,2.3684259122502596,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
194,PUMPUSDTUSDT,0.0057758865,0.005816296045925626,2025-09-28 17:15:00,2025-09-28 17:45:00,1.488780298223847,Trailing Stop (Stepped),0 days 00:30:00,85.79667476552548,34.52746302793399,6.26252478807745,0.003290613093176444
195,USELESSUSDTUSDT,0.15957975,0.153917461520625,2025-09-28 20:45:00,2025-09-28 22:00:00,-8.345521185519013,Stop Loss,0 days 01:15:00,77.29824619528412,40.26097885343662,4.8690254126447945,0.005642633228840026
196,ZKCUSDTUSDT,0.5951974499999999,0.6002,2025-09-29 04:15:00,2025-09-29 04:15:00,0.7232353873791557,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
197,ZKCUSDTUSDT,0.5951974499999999,0.5960896509775498,2025-09-29 04:15:00,2025-09-29 04:30:00,0.12884871359596425,Stop Loss,0 days 00:15:00,80.5614442678973,26.88463084537845,4.42673736137373,0.0013447638258531232
198,AIAUSDTUSDT,0.37423702499999995,0.3609581597604375,2025-09-29 07:15:00,2025-09-29 07:30:00,-7.790447497090033,Stop Loss,0 days 00:15:00,71.12318796946883,25.820085192469833,3.57539045506334,0.011310160427807518
199,USELESSUSDTUSDT,0.16548269999999998,0.166640458339875,2025-09-29 14:15:00,2025-09-29 14:30:00,1.3038482475315547,Trailing Stop (Stepped),0 days 00:15:00,73.05513192464386,31.21637467695036,6.772545180293317,0.0024169184290029227
200,USELESSUSDTUSDT,0.17628809999999998,0.17003295749175,2025-09-29 15:00:00,2025-09-29 15:00:00,-7.308864300164402,Stop Loss,0 days 00:00:00,79.57715727176196,35.9147122604125,4.552272088718574,0.009080590238365596
201,LIGHTUSDTUSDT,1.025122305,0.9887484028128376,2025-09-29 16:00:00,2025-09-29 16:00:00,-6.775836005886281,Stop Loss,0 days 00:00:00,80.17658169721162,33.49803632562666,5.385175743099376,0.012668968342208495
202,LIGHTUSDTUSDT,1.13484714,1.0945799263549498,2025-09-29 16:15:00,2025-09-29 16:15:00,-6.281680941542796,Stop Loss,0 days 00:00:00,87.01327635980405,35.516919897535324,4.228495886837182,0.0056919810032336005
203,COWUSDTUSDT,0.32696339999999996,0.33251891687025004,2025-09-29 19:15:00,2025-09-29 19:15:00,2.668956509763024,Trailing Stop (Stepped),0 days 00:00:00,71.50023217650705,28.716160403740837,8.593621608682149,0.0018365472910927133
204,COWUSDTUSDT,0.342171,0.34798491300375006,2025-09-29 20:00:00,2025-09-29 20:00:00,2.7542723962405633,Trailing Stop (Stepped),0 days 00:00:00,76.15561357162751,44.677442891251985,3.695478073226335,0.0040959625511995685
205,COAIUSDTUSDT,0.24100044,0.23244914188770002,2025-09-30 04:30:00,2025-09-30 04:30:00,-6.201826988502659,Stop Loss,0 days 00:00:00,74.08252378705748,25.23239036593774,3.5587136108478643,0.008215085884988722
206,ALPINEUSDTUSDT,8.727161399999998,8.417499895624498,2025-09-30 16:45:00,2025-09-30 16:45:00,-5.749533837976499,Stop Loss,0 days 00:00:00,78.35485668349178,40.59385379668874,7.112093363319392,0.056759297473288485
207,ALPINEUSDTUSDT,11.55547485,11.145457713634874,2025-09-30 17:30:00,2025-09-30 17:30:00,-5.330225982653211,Stop Loss,0 days 00:00:00,82.3106764309576,49.19672256247993,4.7792024740894075,0.06387439998613699
208,VINEUSDTUSDT,0.05825911499999999,0.05879,2025-09-30 18:15:00,2025-09-30 18:15:00,0.5008157992428655,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
209,VINEUSDTUSDT,0.05825911499999999,0.058346445413385,2025-09-30 18:15:00,2025-09-30 18:30:00,0.08229477174325182,Stop Loss,0 days 00:15:00,81.9386605562674,26.535718962803873,6.417435717486976,0.004293319594710634
210,AIAUSDTUSDT,0.45792884999999994,0.441680389579875,2025-09-30 18:30:00,2025-09-30 18:30:00,-4.972582247826159,Stop Loss,0 days 00:00:00,83.28014030866132,28.043698864925727,4.303395287166552,0.010469030030161332
211,XNYUSDTUSDT,0.008460228,0.008543,2025-09-30 20:30:00,2025-09-30 20:30:00,0.5022691289824843,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
212,XNYUSDTUSDT,0.008460228,0.00872,2025-09-30 20:30:00,2025-09-30 20:45:00,1.1822426923419564,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
213,XNYUSDTUSDT,0.008460228,0.00854055786486,2025-09-30 20:30:00,2025-09-30 21:00:00,0.34615312522298325,Stop Loss,0 days 00:30:00,78.21095060969948,41.72146203921771,3.704541764831794,0.004375591296121166
214,SOMIUSDTUSDT,0.9614805,0.92736476815875,2025-10-01 05:15:00,2025-10-01 05:15:00,-4.757307332487965,Stop Loss,0 days 00:00:00,87.88574174345567,34.73629661452021,4.013601222378138,0.009680441344852686
215,ZECUSDTUSDT,82.911435,84.78,2025-10-01 07:15:00,2025-10-01 07:15:00,1.1054798076671177,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
216,ZECUSDTUSDT,82.911435,89.04,2025-10-01 07:15:00,2025-10-01 07:30:00,2.7193346996794703,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
217,ZECUSDTUSDT,89.0445,89.667477583125,2025-10-01 07:45:00,2025-10-01 08:15:00,0.8450780773233232,Trailing Stop (Stepped),0 days 00:30:00,80.5800449237637,34.464883971308986,4.688928658684747,0.010781671159029579
218,ZENUSDTUSDT,9.574785,9.2350476912375,2025-10-01 08:45:00,2025-10-01 08:45:00,-4.737177813364056,Stop Loss,0 days 00:00:00,87.62775839804834,50.066022892145,4.15321079186441,0.007526656909889104
219,ENAUSDTUSDT,0.5898947999999999,0.5976,2025-10-01 09:00:00,2025-10-01 09:15:00,0.6380061459280377,Partial TP 15%,0 days 00:15:00,0.0,0.0,0.0,0.0
220,ENAUSDTUSDT,0.5898947999999999,0.5907790523052,2025-10-01 09:00:00,2025-10-01 09:30:00,0.07313854386788288,Stop Loss,0 days 00:30:00,81.26911386241943,29.241135388625445,6.403720940836141,0.0006784260515603052
221,MOVEUSDTUSDT,0.11035514999999999,0.1111272222181875,2025-10-01 13:30:00,2025-10-01 13:30:00,0.801279896550776,Trailing Stop (Stepped),0 days 00:00:00,80.69935152808819,34.99453683596358,6.641262626505511,0.0009057971014493013
222,PROVEUSDTUSDT,0.7107552,0.7172,2025-10-01 14:45:00,2025-10-01 15:00:00,0.4529803223813322,Partial TP 15%,0 days 00:15:00,0.0,0.0,0.0,0.0
223,PROVEUSDTUSDT,0.7107552,0.7118206220448001,2025-10-01 14:45:00,2025-10-01 15:15:00,0.07480329581211835,Stop Loss,0 days 00:30:00,76.56020687925404,34.75710022556854,4.495946570406008,0.0009853603603602519
224,ZORAUSDTUSDT,0.05304651,0.05384,2025-10-01 15:45:00,2025-10-01 16:15:00,0.7528338330002219,Partial TP 15%,0 days 00:30:00,0.0,0.0,0.0,0.0
225,ZORAUSDTUSDT,0.05304651,0.05312602671849,2025-10-01 15:45:00,2025-10-01 16:30:00,0.07536076221216476,Stop Loss,0 days 00:45:00,80.51230774113777,31.151780587107705,3.755883903850918,0.004150160347104282
226,DASHUSDTUSDT,28.39419,28.592842851787502,2025-10-01 17:45:00,2025-10-01 17:45:00,0.826038650854803,Trailing Stop (Stepped),0 days 00:00:00,79.31557042021811,42.88465174491546,4.624815703006662,0.011623811201127097
227,PROVEUSDTUSDT,0.7491744,0.7641,2025-10-01 17:15:00,2025-10-01 18:00:00,1.0148800560614883,Partial TP 15%,0 days 00:45:00,0.0,0.0,0.0,0.0
228,PROVEUSDTUSDT,0.7491744,0.767,2025-10-01 17:15:00,2025-10-01 18:15:00,0.9090511902702244,Partial TP 25%,0 days 01:00:00,0.0,0.0,0.0,0.0
229,PROVEUSDTUSDT,0.7491744,0.77391285,2025-10-01 17:15:00,2025-10-01 18:30:00,1.2418518433719734,Final TP 40%,0 days 01:15:00,87.33171110416484,49.01260896076099,4.4497780010927395,0.000667645880624843
230,ZECUSDTUSDT,113.89692,118.63,2025-10-01 18:30:00,2025-10-01 18:30:00,2.2040794436034528,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
231,ZECUSDTUSDT,113.89692,118.89,2025-10-01 18:30:00,2025-10-01 18:45:00,1.7438663071827758,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
232,ZECUSDTUSDT,113.89692,122.83855000000001,2025-10-01 18:30:00,2025-10-01 19:00:00,3.1014724947348413,Final TP 40%,0 days 00:30:00,81.0043557060492,29.149556940533028,3.543313126197198,0.015102291684959161
233,SPKUSDTUSDT,0.053056515,0.05424,2025-10-01 19:00:00,2025-10-01 19:00:00,1.2745233452992923,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
234,SPKUSDTUSDT,0.054247109999999994,0.05232228691942499,2025-10-01 19:15:00,2025-10-01 19:30:00,-5.446999315479522,Stop Loss,0 days 00:15:00,86.60654396470598,36.777600625074335,6.661183887946281,0.003318584070796581
235,LTCUSDTUSDT,114.85739999999998,116.63,2025-10-01 23:00:00,2025-10-02 00:00:00,0.8667720772052202,Partial TP 15%,0 days 01:00:00,0.0,0.0,0.0,0.0
236,LTCUSDTUSDT,114.85739999999998,117.59,2025-10-01 23:00:00,2025-10-02 00:15:00,1.0021471474829289,Partial TP 25%,0 days 01:15:00,0.0,0.0,0.0,0.0
237,LTCUSDTUSDT,114.85739999999998,117.751095,2025-10-01 23:00:00,2025-10-02 00:30:00,1.039634863482396,Final TP 40%,0 days 01:30:00,84.70417485004886,37.530378127748996,10.461204770777835,0.0017421602787456693
238,USELESSUSDTUSDT,0.21980985,0.212010446997375,2025-10-02 04:15:00,2025-10-02 04:30:00,-5.25391866651208,Stop Loss,0 days 00:15:00,82.37389799517044,37.661608164152206,5.27889298046583,0.004551661356395088
239,SOONUSDTUSDT,0.46896436499999994,0.47278,2025-10-02 07:30:00,2025-10-02 07:30:00,0.44076403824174304,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
240,SOONUSDTUSDT,0.46896436499999994,0.469667342583135,2025-10-02 07:30:00,2025-10-02 07:45:00,0.0811166428638001,Stop Loss,0 days 00:15:00,73.10664468831153,54.79954487651484,7.582236172367037,0.017024726388325993
241,ZORAUSDTUSDT,0.062020995,0.06275,2025-10-02 09:30:00,2025-10-02 09:30:00,0.6410239105178916,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
242,ZORAUSDTUSDT,0.062020995,0.062113964471505,2025-10-02 09:30:00,2025-10-02 09:45:00,0.08166072794000759,Stop Loss,0 days 00:15:00,70.36250734706412,32.083052009407886,4.757480822897482,0.0017744797547991447
243,AIAUSDTUSDT,0.569554635,0.58132,2025-10-02 10:00:00,2025-10-02 10:00:00,1.137372053822637,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
244,AIAUSDTUSDT,0.581620665,0.58618,2025-10-02 10:15:00,2025-10-02 10:15:00,0.43831400552137356,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
245,AIAUSDTUSDT,0.581620665,0.582492514376835,2025-10-02 10:15:00,2025-10-02 10:30:00,0.0837248674391709,Stop Loss,0 days 00:15:00,88.07420137678741,39.73381863229664,3.586726387205496,0.005521915640267059
246,LTCUSDTUSDT,122.47120499999998,118.12562046858748,2025-10-02 10:45:00,2025-10-02 13:30:00,-5.05989496172871,Stop Loss,0 days 02:45:00,74.05854655455741,48.11420119790665,3.8327920870423338,0.0005718019931383203
247,ETHFIUSDTUSDT,1.73236575,1.7444858138784378,2025-10-02 18:15:00,2025-10-02 18:15:00,0.8468493216863358,Trailing Stop (Stepped),0 days 00:00:00,87.9193822381571,36.78667692129899,4.967706219446559,0.004100727734781035
248,CAKEUSDTUSDT,2.8894439999999997,2.9792,2025-10-02 19:30:00,2025-10-02 19:45:00,1.6400649334118151,Partial TP 15%,0 days 00:15:00,0.0,0.0,0.0,0.0
249,CAKEUSDTUSDT,2.8894439999999997,3.052,2025-10-02 19:30:00,2025-10-02 20:00:00,2.2277262409952296,Partial TP 25%,0 days 00:30:00,0.0,0.0,0.0,0.0
250,CAKEUSDTUSDT,2.8894439999999997,3.0220882000000002,2025-10-02 19:30:00,2025-10-02 20:15:00,1.7970962158453025,Final TP 40%,0 days 00:45:00,87.57508328185516,47.622050658078024,4.419733560706399,0.0015235984625506281
251,THEUSDTUSDT,0.44602289999999994,0.4503,2025-10-02 20:15:00,2025-10-02 20:45:00,0.5354613676159053,Partial TP 15%,0 days 00:30:00,0.0,0.0,0.0,0.0
252,THEUSDTUSDT,0.44602289999999994,0.4589,2025-10-02 20:15:00,2025-10-02 21:00:00,1.209088443734084,Partial TP 25%,0 days 00:45:00,0.0,0.0,0.0,0.0
253,THEUSDTUSDT,0.44602289999999994,0.45667155,2025-10-02 20:15:00,2025-10-02 21:15:00,0.9784098523367377,Final TP 40%,0 days 01:00:00,74.14563579384202,28.44464757170136,4.109052923814153,0.004933841668535501
254,BNBUSDTUSDT,1086.032745,1094.91,2025-10-02 20:45:00,2025-10-02 23:00:00,0.467255275475031,Partial TP 15%,0 days 02:15:00,0.0,0.0,0.0,0.0
